iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20131218_165023	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.162867	-0.194626	-0.307926	-0.902331	0.091479	-0.062866	0.253781	-50.076723	0.532212	0.221794	0.545386	0.357625								
20131218_165023	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		-0.063560	-0.020888	-0.019593	0.040375	-0.041245	0.002179	0.066904	-161.807666	0.043090	0.048355	0.423943	0.700561								
20131218_165023	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.041245	0.002179	-0.063560	-0.020888	0.038941	0.014831	0.041302	176.975904	0.054287	0.018803	0.151413	0.510400								
20131218_165023	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.019593	0.040375	-0.018784	0.055965	-0.063560	-0.020888	0.044877	115.885855	0.062969	0.033246	0.440094	0.556619								
20131218_165023	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-0.695137	1.479020	0.133564	-0.643274	0.133564	-0.643274	1.634232	115.173438	0.656993	0.555566	0.053261	1.942837								
20131218_165023	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.133564	-0.643274	-0.695137	1.479020	0.530795	0.654241	0.656993	-78.270263	1.238356	0.295569	0.146051	0.383029								
20131218_165023	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		0.530795	0.654241	0.133564	-0.643274	-0.375735	-0.286517	0.842481	50.947092	0.564753	0.232333	0.020473	1.030491								
20131218_165023	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.375735	-0.286517	0.530795	0.654241	-0.117550	-0.281040	0.472513	-142.672649	0.573557	0.375244	0.485152	0.493063								
20131218_165023	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		-0.117550	-0.281040	-0.375735	-0.286517	0.050198	-0.630193	0.304633	-112.697920	0.552351	0.198703	0.356884	0.382242								
20131218_165023	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		0.050198	-0.630193	-0.117550	-0.281040	0.563358	0.612091	0.632189	-85.445701	0.568258	0.142845	0.007072	0.700785								
20131218_165023	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.563358	0.612091	0.050198	-0.630193	-0.207554	-0.730785	0.831882	47.374033	0.695938	0.270000	0.043744	1.033794								
20131218_165023	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		-0.207554	-0.730785	0.563358	0.612091	0.174699	-0.149055	0.759687	-105.855350	0.530764	0.221732	0.026984	0.972856								
