iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20140401_152314	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.099393	-0.102683	-1.266510	0.643311	0.536535	0.164333	0.142908	-134.067153	0.990832	0.203994	0.786980	0.117175								
20140401_152314	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.536535	0.164333	-0.099393	-0.102683	0.137605	0.399692	0.561137	17.029055	0.282812	0.385245	0.382120	0.956998								
20140401_152314	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.137605	0.399692	0.536535	0.164333	-0.028139	0.238393	0.422716	71.002573	0.400592	0.250115	0.284710	0.539022								
20140401_152314	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.028139	0.238393	0.137605	0.399692	0.003696	-0.202538	0.240048	96.731871	0.312644	0.188702	0.472388	0.392031								
20140401_152314	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.003696	-0.202538	-0.028139	0.238393	0.055515	0.004512	0.202572	-88.954602	0.147873	0.131962	0.347162	0.287606								
20140401_152314	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		-0.054109	0.029645	-0.000049	0.105630	-0.120150	-0.006908	0.061698	151.282670	0.112989	0.069238	0.682458	0.418065								
20140401_152314	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.120150	-0.006908	-0.054109	0.029645	-0.037287	0.058885	0.120348	-176.709620	0.065698	0.030923	0.009945	0.695776								
20140401_152314	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.000049	0.105630	-0.062130	-0.070887	-0.054109	0.029645	0.105630	90.026692	0.077980	0.071144	0.369327	0.531269								
20140401_152314	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		-1.709460	-1.397956	-0.246239	-0.608720	-0.246239	-0.608720	2.208288	-140.724518	0.656638	2.050083	0.577593	0.817298								
20140401_152314	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-0.246239	-0.608720	-1.709460	-1.397956	1.791512	0.746276	0.656638	-112.024247	2.074510	1.172630	0.856950	0.212234								
20140401_152314	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		1.791512	0.746276	-0.246239	-0.608720	-1.449848	0.905757	1.940733	22.614775	1.183079	0.683694	0.052083	0.781881								
20140401_152314	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-1.449848	0.905757	1.791512	0.746276	0.039018	0.013101	1.709519	148.005937	0.990946	0.710384	0.101844	1.093476								
20140401_152314	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		0.039018	0.013101	-1.449848	0.905757	0.457509	0.477556	0.041159	18.560904	1.185431	0.227957	0.983858	0.025510								
20140401_152314	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.457509	0.477556	0.039018	0.013101	0.145070	0.878320	0.661343	46.228168	0.465689	0.531140	0.486430	0.664024								
20140401_152314	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		0.145070	0.878320	0.457509	0.477556	0.207122	0.379741	0.890220	80.621290	0.546949	0.479078	0.226947	0.956497								
20140401_152314	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		0.207122	0.379741	0.145070	0.878320	0.181070	-0.110116	0.432554	61.390628	0.551073	0.272326	0.324694	0.491627								
20140401_152314	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.181070	-0.110116	0.207122	0.379741	-0.098413	0.284357	0.211925	-31.305523	0.366730	0.233692	0.673572	0.268331								
20140401_152314	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.099751	0.123762	0.028093	0.023579	-0.177129	0.106971	0.158957	128.868546	0.121800	0.082629	0.207142	0.579464								
20140401_152314	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.177129	0.106971	-0.099751	0.123762	-0.067455	0.159964	0.206924	148.871693	0.166281	0.067060	0.035275	0.731397								
20140401_152314	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.028093	0.023579	-0.089648	0.020068	-0.099751	0.123762	0.036677	40.007976	0.125412	0.104979	0.941142	0.116954								
20140401_152314	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.550287	-1.575520	-0.928425	-0.356352	-0.928425	-0.356352	1.668856	-70.747050	0.994465	1.337772	0.485199	0.728725								
20140401_152314	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		-0.928425	-0.356352	0.550287	-1.575520	2.378796	0.324531	0.994465	-159.001990	2.034843	0.955728	0.598097	0.236033								
20140401_152314	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		2.378796	0.324531	-0.928425	-0.356352	-1.717544	1.112051	2.400831	7.768700	1.520293	0.704135	0.021143	1.066015								
20140401_152314	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-1.717544	1.112051	2.378796	0.324531	-0.265432	0.204854	2.046121	147.078325	1.368060	0.620911	0.025322	1.180707								
20140401_152314	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.265432	0.204854	-1.717544	1.112051	0.509542	0.315268	0.335289	142.339953	1.322655	0.190216	0.258512	0.203765								
20140401_152314	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.509542	0.315268	-0.265432	0.204854	0.090014	0.501906	0.599188	31.746253	0.422601	0.518993	0.534923	0.823797								
20140401_152314	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.090014	0.501906	0.509542	0.315268	-0.123094	0.494764	0.509913	79.832372	0.554517	0.289076	0.258071	0.558239								
20140401_152314	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.123094	0.494764	0.090014	0.501906	0.036845	-0.153670	0.509846	103.971121	0.333969	0.242302	0.159968	0.652501								
20140401_152314	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.036845	-0.153670	-0.123094	0.494764	0.100667	0.274258	0.158025	-76.516956	0.400998	0.217605	0.773394	0.233650								
20140401_152314	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		0.060994	0.050184	0.036257	0.155250	-0.045089	0.034367	0.078985	39.446457	0.108060	0.088010	0.678878	0.450916								
20140401_152314	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.045089	0.034367	0.060994	0.050184	-0.006919	0.090341	0.056693	142.685585	0.084795	0.069263	0.723075	0.316174								
20140401_152314	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.036257	0.155250	-0.051166	-0.016766	0.060994	0.050184	0.159427	76.854782	0.066414	0.066216	0.101657	0.798599								
20140401_152314	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		-1.942763	-0.646683	-0.158311	-0.562429	-0.158311	-0.562429	2.047566	-161.589075	0.584285	1.506669	0.428527	0.802376								
20140401_152314	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-0.158311	-0.562429	-1.942763	-0.646683	2.189282	0.820331	0.584285	-105.720694	2.192746	1.046060	0.857607	0.158823								
20140401_152314	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		2.189282	0.820331	-0.158311	-0.562429	-1.733598	1.338473	2.337926	20.541135	1.387231	0.699983	0.023599	0.944267								
20140401_152314	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-1.733598	1.338473	2.189282	0.820331	0.032663	0.498103	2.190177	142.329055	1.418549	0.562595	0.009928	1.201247								
